checking_hour,hour,day_of_week,date,room,status
12,12:00pm,Friday, October 14,257,Unavailable
12,12:15pm,Friday, October 14,257,Unavailable
12,12:30pm,Friday, October 14,257,Unavailable
12,12:45pm,Friday, October 14,257,Unavailable
12,1:00pm,Friday, October 14,257,Unavailable
12,1:15pm,Friday, October 14,257,Unavailable
12,1:30pm,Friday, October 14,257,Unavailable
12,1:45pm,Friday, October 14,257,Available
12,2:00pm,Friday, October 14,257,Available
12,2:15pm,Friday, October 14,257,Available
12,2:30pm,Friday, October 14,257,Available
12,2:45pm,Friday, October 14,257,Unavailable
12,3:00pm,Friday, October 14,257,Unavailable
12,3:15pm,Friday, October 14,257,Unavailable
12,3:30pm,Friday, October 14,257,Unavailable
12,3:45pm,Friday, October 14,257,Unavailable
12,4:00pm,Friday, October 14,257,Unavailable
12,4:15pm,Friday, October 14,257,Unavailable
12,4:30pm,Friday, October 14,257,Unavailable
12,4:45pm,Friday, October 14,257,Unavailable
12,5:00pm,Friday, October 14,257,Unavailable
12,5:15pm,Friday, October 14,257,Unavailable
12,5:30pm,Friday, October 14,257,Unavailable
12,5:45pm,Friday, October 14,257,Unavailable
12,12:00pm,Friday, October 14,258,Available
12,12:15pm,Friday, October 14,258,Available
12,12:30pm,Friday, October 14,258,Available
12,12:45pm,Friday, October 14,258,Unavailable
12,1:00pm,Friday, October 14,258,Unavailable
12,1:15pm,Friday, October 14,258,Unavailable
12,1:30pm,Friday, October 14,258,Unavailable
12,1:45pm,Friday, October 14,258,Unavailable
12,2:00pm,Friday, October 14,258,Unavailable
12,2:15pm,Friday, October 14,258,Unavailable
12,2:30pm,Friday, October 14,258,Unavailable
12,2:45pm,Friday, October 14,258,Unavailable
12,3:00pm,Friday, October 14,258,Unavailable
12,3:15pm,Friday, October 14,258,Unavailable
12,3:30pm,Friday, October 14,258,Unavailable
12,3:45pm,Friday, October 14,258,Unavailable
12,4:00pm,Friday, October 14,258,Unavailable
12,4:15pm,Friday, October 14,258,Unavailable
12,4:30pm,Friday, October 14,258,Unavailable
12,4:45pm,Friday, October 14,258,Unavailable
12,5:00pm,Friday, October 14,258,Available
12,5:15pm,Friday, October 14,258,Available
12,5:30pm,Friday, October 14,258,Available
12,5:45pm,Friday, October 14,258,Available
12,12:00pm,Friday, October 14,305,Unavailable
12,12:15pm,Friday, October 14,305,Unavailable
12,12:30pm,Friday, October 14,305,Unavailable
12,12:45pm,Friday, October 14,305,Unavailable
12,1:00pm,Friday, October 14,305,Unavailable
12,1:15pm,Friday, October 14,305,Unavailable
12,1:30pm,Friday, October 14,305,Unavailable
12,1:45pm,Friday, October 14,305,Unavailable
12,2:00pm,Friday, October 14,305,Unavailable
12,2:15pm,Friday, October 14,305,Unavailable
12,2:30pm,Friday, October 14,305,Unavailable
12,2:45pm,Friday, October 14,305,Unavailable
12,3:00pm,Friday, October 14,305,Unavailable
12,3:15pm,Friday, October 14,305,Unavailable
12,3:30pm,Friday, October 14,305,Unavailable
12,3:45pm,Friday, October 14,305,Unavailable
12,4:00pm,Friday, October 14,305,Unavailable
12,4:15pm,Friday, October 14,305,Unavailable
12,4:30pm,Friday, October 14,305,Unavailable
12,4:45pm,Friday, October 14,305,Unavailable
12,5:00pm,Friday, October 14,305,Unavailable
12,5:15pm,Friday, October 14,305,Unavailable
12,5:30pm,Friday, October 14,305,Available
12,5:45pm,Friday, October 14,305,Available
12,12:00pm,Friday, October 14,306,Unavailable
12,12:15pm,Friday, October 14,306,Unavailable
12,12:30pm,Friday, October 14,306,Unavailable
12,12:45pm,Friday, October 14,306,Unavailable
12,1:00pm,Friday, October 14,306,Unavailable
12,1:15pm,Friday, October 14,306,Unavailable
12,1:30pm,Friday, October 14,306,Unavailable
12,1:45pm,Friday, October 14,306,Unavailable
12,2:00pm,Friday, October 14,306,Unavailable
12,2:15pm,Friday, October 14,306,Unavailable
12,2:30pm,Friday, October 14,306,Unavailable
12,2:45pm,Friday, October 14,306,Unavailable
12,3:00pm,Friday, October 14,306,Unavailable
12,3:15pm,Friday, October 14,306,Unavailable
12,3:30pm,Friday, October 14,306,Unavailable
12,3:45pm,Friday, October 14,306,Unavailable
12,4:00pm,Friday, October 14,306,Unavailable
12,4:15pm,Friday, October 14,306,Unavailable
12,4:30pm,Friday, October 14,306,Unavailable
12,4:45pm,Friday, October 14,306,Unavailable
12,5:00pm,Friday, October 14,306,Unavailable
12,5:15pm,Friday, October 14,306,Unavailable
12,5:30pm,Friday, October 14,306,Unavailable
12,5:45pm,Friday, October 14,306,Unavailable
12,12:00pm,Friday, October 14,356,Unavailable
12,12:15pm,Friday, October 14,356,Unavailable
12,12:30pm,Friday, October 14,356,Unavailable
12,12:45pm,Friday, October 14,356,Unavailable
12,1:00pm,Friday, October 14,356,Unavailable
12,1:15pm,Friday, October 14,356,Unavailable
12,1:30pm,Friday, October 14,356,Unavailable
12,1:45pm,Friday, October 14,356,Unavailable
12,2:00pm,Friday, October 14,356,Unavailable
12,2:15pm,Friday, October 14,356,Unavailable
12,2:30pm,Friday, October 14,356,Unavailable
12,2:45pm,Friday, October 14,356,Unavailable
12,3:00pm,Friday, October 14,356,Unavailable
12,3:15pm,Friday, October 14,356,Unavailable
12,3:30pm,Friday, October 14,356,Unavailable
12,3:45pm,Friday, October 14,356,Unavailable
12,4:00pm,Friday, October 14,356,Unavailable
12,4:15pm,Friday, October 14,356,Unavailable
12,4:30pm,Friday, October 14,356,Unavailable
12,4:45pm,Friday, October 14,356,Available
12,5:00pm,Friday, October 14,356,Available
12,5:15pm,Friday, October 14,356,Available
12,5:30pm,Friday, October 14,356,Available
12,5:45pm,Friday, October 14,356,Available
12,12:00pm,Friday, October 14,357,Unavailable
12,12:15pm,Friday, October 14,357,Unavailable
12,12:30pm,Friday, October 14,357,Unavailable
12,12:45pm,Friday, October 14,357,Unavailable
12,1:00pm,Friday, October 14,357,Unavailable
12,1:15pm,Friday, October 14,357,Unavailable
12,1:30pm,Friday, October 14,357,Unavailable
12,1:45pm,Friday, October 14,357,Unavailable
12,2:00pm,Friday, October 14,357,Unavailable
12,2:15pm,Friday, October 14,357,Unavailable
12,2:30pm,Friday, October 14,357,Unavailable
12,2:45pm,Friday, October 14,357,Unavailable
12,3:00pm,Friday, October 14,357,Unavailable
12,3:15pm,Friday, October 14,357,Unavailable
12,3:30pm,Friday, October 14,357,Available
12,3:45pm,Friday, October 14,357,Available
12,4:00pm,Friday, October 14,357,Available
12,4:15pm,Friday, October 14,357,Available
12,4:30pm,Friday, October 14,357,Available
12,4:45pm,Friday, October 14,357,Available
12,5:00pm,Friday, October 14,357,Available
12,5:15pm,Friday, October 14,357,Available
12,5:30pm,Friday, October 14,357,Available
12,5:45pm,Friday, October 14,357,Available
12,12:00pm,Friday, October 14,358,Unavailable
12,12:15pm,Friday, October 14,358,Unavailable
12,12:30pm,Friday, October 14,358,Unavailable
12,12:45pm,Friday, October 14,358,Unavailable
12,1:00pm,Friday, October 14,358,Unavailable
12,1:15pm,Friday, October 14,358,Unavailable
12,1:30pm,Friday, October 14,358,Unavailable
12,1:45pm,Friday, October 14,358,Unavailable
12,2:00pm,Friday, October 14,358,Unavailable
12,2:15pm,Friday, October 14,358,Unavailable
12,2:30pm,Friday, October 14,358,Unavailable
12,2:45pm,Friday, October 14,358,Unavailable
12,3:00pm,Friday, October 14,358,Unavailable
12,3:15pm,Friday, October 14,358,Unavailable
12,3:30pm,Friday, October 14,358,Unavailable
12,3:45pm,Friday, October 14,358,Unavailable
12,4:00pm,Friday, October 14,358,Unavailable
12,4:15pm,Friday, October 14,358,Unavailable
12,4:30pm,Friday, October 14,358,Unavailable
12,4:45pm,Friday, October 14,358,Unavailable
12,5:00pm,Friday, October 14,358,Available
12,5:15pm,Friday, October 14,358,Available
12,5:30pm,Friday, October 14,358,Available
12,5:45pm,Friday, October 14,358,Available
12,12:00pm,Friday, October 14,436,Unavailable
12,12:15pm,Friday, October 14,436,Unavailable
12,12:30pm,Friday, October 14,436,Unavailable
12,12:45pm,Friday, October 14,436,Unavailable
12,1:00pm,Friday, October 14,436,Unavailable
12,1:15pm,Friday, October 14,436,Unavailable
12,1:30pm,Friday, October 14,436,Unavailable
12,1:45pm,Friday, October 14,436,Unavailable
12,2:00pm,Friday, October 14,436,Unavailable
12,2:15pm,Friday, October 14,436,Unavailable
12,2:30pm,Friday, October 14,436,Unavailable
12,2:45pm,Friday, October 14,436,Unavailable
12,3:00pm,Friday, October 14,436,Unavailable
12,3:15pm,Friday, October 14,436,Unavailable
12,3:30pm,Friday, October 14,436,Available
12,3:45pm,Friday, October 14,436,Available
12,4:00pm,Friday, October 14,436,Available
12,4:15pm,Friday, October 14,436,Available
12,4:30pm,Friday, October 14,436,Available
12,4:45pm,Friday, October 14,436,Available
12,5:00pm,Friday, October 14,436,Available
12,5:15pm,Friday, October 14,436,Available
12,5:30pm,Friday, October 14,436,Available
12,5:45pm,Friday, October 14,436,Available
12,12:00pm,Friday, October 14,437,Unavailable
12,12:15pm,Friday, October 14,437,Unavailable
12,12:30pm,Friday, October 14,437,Unavailable
12,12:45pm,Friday, October 14,437,Unavailable
12,1:00pm,Friday, October 14,437,Unavailable
12,1:15pm,Friday, October 14,437,Unavailable
12,1:30pm,Friday, October 14,437,Unavailable
12,1:45pm,Friday, October 14,437,Unavailable
12,2:00pm,Friday, October 14,437,Unavailable
12,2:15pm,Friday, October 14,437,Unavailable
12,2:30pm,Friday, October 14,437,Unavailable
12,2:45pm,Friday, October 14,437,Unavailable
12,3:00pm,Friday, October 14,437,Unavailable
12,3:15pm,Friday, October 14,437,Unavailable
12,3:30pm,Friday, October 14,437,Unavailable
12,3:45pm,Friday, October 14,437,Unavailable
12,4:00pm,Friday, October 14,437,Unavailable
12,4:15pm,Friday, October 14,437,Unavailable
12,4:30pm,Friday, October 14,437,Unavailable
12,4:45pm,Friday, October 14,437,Unavailable
12,5:00pm,Friday, October 14,437,Unavailable
12,5:15pm,Friday, October 14,437,Unavailable
12,5:30pm,Friday, October 14,437,Available
12,5:45pm,Friday, October 14,437,Available
12,12:00pm,Friday, October 14,438,Unavailable
12,12:15pm,Friday, October 14,438,Unavailable
12,12:30pm,Friday, October 14,438,Unavailable
12,12:45pm,Friday, October 14,438,Unavailable
12,1:00pm,Friday, October 14,438,Unavailable
12,1:15pm,Friday, October 14,438,Unavailable
12,1:30pm,Friday, October 14,438,Unavailable
12,1:45pm,Friday, October 14,438,Unavailable
12,2:00pm,Friday, October 14,438,Unavailable
12,2:15pm,Friday, October 14,438,Unavailable
12,2:30pm,Friday, October 14,438,Unavailable
12,2:45pm,Friday, October 14,438,Unavailable
12,3:00pm,Friday, October 14,438,Unavailable
12,3:15pm,Friday, October 14,438,Unavailable
12,3:30pm,Friday, October 14,438,Unavailable
12,3:45pm,Friday, October 14,438,Unavailable
12,4:00pm,Friday, October 14,438,Unavailable
12,4:15pm,Friday, October 14,438,Unavailable
12,4:30pm,Friday, October 14,438,Available
12,4:45pm,Friday, October 14,438,Available
12,5:00pm,Friday, October 14,438,Available
12,5:15pm,Friday, October 14,438,Available
12,5:30pm,Friday, October 14,438,Available
12,5:45pm,Friday, October 14,438,Available
12,12:00pm,Friday, October 14,440,Unavailable
12,12:15pm,Friday, October 14,440,Unavailable
12,12:30pm,Friday, October 14,440,Unavailable
12,12:45pm,Friday, October 14,440,Unavailable
12,1:00pm,Friday, October 14,440,Unavailable
12,1:15pm,Friday, October 14,440,Unavailable
12,1:30pm,Friday, October 14,440,Unavailable
12,1:45pm,Friday, October 14,440,Unavailable
12,2:00pm,Friday, October 14,440,Unavailable
12,2:15pm,Friday, October 14,440,Unavailable
12,2:30pm,Friday, October 14,440,Unavailable
12,2:45pm,Friday, October 14,440,Unavailable
12,3:00pm,Friday, October 14,440,Unavailable
12,3:15pm,Friday, October 14,440,Unavailable
12,3:30pm,Friday, October 14,440,Unavailable
12,3:45pm,Friday, October 14,440,Unavailable
12,4:00pm,Friday, October 14,440,Unavailable
12,4:15pm,Friday, October 14,440,Unavailable
12,4:30pm,Friday, October 14,440,Unavailable
12,4:45pm,Friday, October 14,440,Unavailable
12,5:00pm,Friday, October 14,440,Unavailable
12,5:15pm,Friday, October 14,440,Unavailable
12,5:30pm,Friday, October 14,440,Unavailable
12,5:45pm,Friday, October 14,440,Unavailable
12,12:00pm,Friday, October 14,441,Unavailable
12,12:15pm,Friday, October 14,441,Unavailable
12,12:30pm,Friday, October 14,441,Unavailable
12,12:45pm,Friday, October 14,441,Unavailable
12,1:00pm,Friday, October 14,441,Unavailable
12,1:15pm,Friday, October 14,441,Unavailable
12,1:30pm,Friday, October 14,441,Unavailable
12,1:45pm,Friday, October 14,441,Unavailable
12,2:00pm,Friday, October 14,441,Unavailable
12,2:15pm,Friday, October 14,441,Available
12,2:30pm,Friday, October 14,441,Available
12,2:45pm,Friday, October 14,441,Unavailable
12,3:00pm,Friday, October 14,441,Unavailable
12,3:15pm,Friday, October 14,441,Unavailable
12,3:30pm,Friday, October 14,441,Unavailable
12,3:45pm,Friday, October 14,441,Unavailable
12,4:00pm,Friday, October 14,441,Unavailable
12,4:15pm,Friday, October 14,441,Unavailable
12,4:30pm,Friday, October 14,441,Unavailable
